구분,티커,종목명,현재가,신호가,신호일,매도예정,모멘텀(%),패턴,상태,오늘고가,손절가,익절가,손익률(%)
매도,083310.KS,엘오티베큠,13680.0,12050.0,2026-03-04,,45.69,Triple Top,,0.0,,,13.53
매도,004980.KS,성신양회,9520.0,9140.0,2026-03-04,,8.78,Triple Top,,0.0,,,4.16
매도,084680.KS,이월드,1632.0,1532.0,2026-03-04,,5.91,Triple Top,,0.0,,,6.53
매도,270660.KS,에브리봇,19090.0,17690.0,2026-03-04,,10.6,Triple Top,,0.0,,,7.91
매도,226320.KS,잇츠한불,10230.0,10950.0,2026-03-04,,-19.97,Triple Top,,0.0,,,-6.58
매도,003610.KS,방림,5400.0,5420.0,2026-03-04,,28.99,Triple Top,,0.0,,,-0.37
매도,053690.KS,한미글로벌,21200.0,17000.0,2026-03-04,,-0.46,Triple Top,,0.0,,,24.71
매도,028100.KS,동아지질,18160.0,16362.138671875,2026-03-04,,11.25,Triple Top,,0.0,,,10.99
매도,297090.KS,씨에스베어링,8190.0,5660.0,2026-03-04,,9.05,Triple Top,,0.0,,,44.7
매도,051905.KS,LG생활건강우,105100.0,109100.0,2026-03-04,,-23.43,Triple Top,,0.0,,,-3.67
매도,298690.KS,에어부산,1851.0,1719.0,2026-03-04,,-11.44,Triple Top,,0.0,,,7.68
매도,179290.KS,엠아이텍,6700.0,6730.0,2026-03-04,,-13.9,Triple Top,,0.0,,,-0.45
매도,299030.KS,하나기술,27150.0,25300.0,2026-03-04,,20.13,Rect Top,,0.0,,,7.31
매도,271980.KS,제일약품,14430.0,14190.0,2026-03-04,,2.92,Triple Top,,0.0,,,1.69
매도,002150.KS,도화엔지니어링,6360.0,6060.0,2026-03-04,,-2.51,Triple Top,,0.0,,,4.95
매도,004430.KS,송원산업,9080.0,8640.0,2026-03-04,,-26.95,Triple Top,,0.0,,,5.09
매도,000140.KS,하이트진로홀딩스,9140.0,9270.0,2026-03-04,,-10.85,Triple Top,,0.0,,,-1.4
매도,003350.KS,한국화장품제조,45350.0,46750.0,2026-03-04,,-22.66,Triple Top,,0.0,,,-2.99
매도,036560.KS,KZ정밀,13230.0,13500.0,2026-03-04,,16.54,Triple Top,,0.0,,,-2.0
매도,102120.KS,어보브반도체,12160.0,11820.0,2026-03-04,,4.47,Triple Top,,0.0,,,2.88
매도,042420.KS,네오위즈홀딩스,24750.0,23550.0,2026-03-04,,-15.18,Rect Top,,0.0,,,5.1
매도,234080.KS,JW생명과학,13130.0,12460.0,2026-03-04,,7.8,Triple Top,,0.0,,,5.38
매도,102260.KS,동성케미컬,4050.0,4060.0,2026-03-04,,-2.71,Triple Top,,0.0,,,-0.25
매도,015760.KS,한국전력,49950.0,57300.0,2026-03-03,,77.29,Triple Top,,0.0,,,-12.83
매도,082740.KS,한화엔진,49450.0,53000.0,2026-03-03,,66.22,Triple Top,,0.0,,,-6.7
매도,011790.KS,SKC,98800.0,107600.0,2026-03-03,,-11.47,Triple Top,,0.0,,,-8.18
매도,302440.KS,SK바이오사이언스,43500.0,48600.0,2026-03-03,,-3.44,Triple Top,,0.0,,,-10.49
매도,030530.KS,원익홀딩스,34200.0,34050.0,2026-03-03,,536.87,Rect Top,,0.0,,,0.44
매도,035900.KS,JYP Ent.,66700.0,67400.0,2026-03-03,,-12.24,Triple Top,,0.0,,,-1.04
매도,000080.KS,하이트진로,16990.0,17370.0,2026-03-03,,-16.51,Triple Top,,0.0,,,-2.19
매도,204270.KS,제이앤티씨,18580.0,21500.0,2026-03-03,,-4.37,Triple Top,,0.0,,,-13.58
매도,298050.KS,HS효성첨단소재,228000.0,246000.0,2026-03-03,,18.13,Triple Top,,0.0,,,-7.32
매도,137310.KS,에스디바이오센서,8070.0,8210.0,2026-03-03,,-28.27,Triple Top,,0.0,,,-1.71
매도,112040.KS,위메이드,22900.0,24800.0,2026-03-03,,-46.74,Triple Top,,0.0,,,-7.66
매도,114090.KS,GKL,12250.0,12890.0,2026-03-03,,-18.53,Triple Top,,0.0,,,-4.97
매도,090360.KS,로보스타,68100.0,75100.0,2026-03-03,,121.1,Rect Top,,0.0,,,-9.32
매도,008730.KS,율촌화학,25050.0,26050.0,2026-03-03,,-17.23,Triple Top,,0.0,,,-3.84
매도,251970.KS,펌텍코리아,46850.0,50600.0,2026-03-03,,-19.36,Triple Top,,0.0,,,-7.41
매도,105840.KS,우진,27150.0,24050.0,2026-03-03,,134.13,Triple Top,,0.0,,,12.89
매도,090435.KS,아모레퍼시픽우,47550.0,49100.0,2026-03-03,,-0.42,Triple Top,,0.0,,,-3.16
매도,030520.KS,한글과컴퓨터,21050.0,22150.0,2026-03-03,,-34.19,Triple Top,,0.0,,,-4.97
매도,220100.KS,퓨쳐켐,21600.0,22450.0,2026-03-03,,35.25,Rect Top,,0.0,,,-3.79
매도,017810.KS,풀무원,11970.0,12690.0,2026-03-03,,-3.55,Triple Top,,0.0,,,-5.67
매도,101730.KS,위메이드맥스,5280.0,5960.0,2026-03-03,,-46.83,Rect Top,,0.0,,,-11.41
매도,199800.KS,툴젠,49000.0,47500.0,2026-03-03,,65.82,Triple Top,,0.0,,,3.16
매도,170900.KS,동아에스티,44000.0,48945.83203125,2026-03-03,,-0.9,Triple Top,,0.0,,,-10.1
매도,037270.KS,YG PLUS,6260.0,6806.3056640625,2026-03-03,,-22.72,Triple Top,,0.0,,,-8.03
매도,099440.KS,스맥,5600.0,5770.0,2026-03-03,,129.04,Rect Top,,0.0,,,-2.95
매도,352480.KS,씨앤씨인터내셔널,27350.0,29650.0,2026-03-03,,-17.27,Triple Top,,0.0,,,-7.76
매도,092200.KS,디아이씨,9170.0,10020.0,2026-03-03,,92.85,Triple Top,,0.0,,,-8.48
매도,014940.KS,오리엔탈정공,7270.0,7670.0,2026-03-03,,31.3,Triple Top,,0.0,,,-5.22
매도,138610.KS,나이벡,30350.0,30850.0,2026-03-03,,9.57,Rect Top,,0.0,,,-1.62
매도,216080.KS,제테마,8760.0,9340.0,2026-03-03,,35.39,Triple Top,,0.0,,,-6.21
매도,034120.KS,SBS,16950.0,18170.0,2026-03-03,,-37.34,Triple Top,,0.0,,,-6.71
매도,304100.KS,솔트룩스,24550.0,25750.0,2026-03-03,,-52.24,Rect Top,,0.0,,,-4.66
매도,108860.KS,셀바스AI,11300.0,11740.0,2026-03-03,,-30.16,Triple Top,,0.0,,,-3.75
매도,334890.KS,이지스밸류리츠,4235.0,4115.0,2026-03-03,,-6.45,Triple Top,,0.0,,,2.92
매도,065680.KS,우주일렉트로,30200.0,29850.0,2026-03-03,,-17.99,Triple Top,,0.0,,,1.17
매도,092730.KS,네오팜,18130.0,18700.0,2026-03-03,,30.71,Triple Top,,0.0,,,-3.05
매도,190510.KS,나무가,19020.0,22600.0,2026-03-03,,44.52,Rect Top,,0.0,,,-15.84
매도,053300.KS,한국정보인증,6150.0,6400.0,2026-03-03,,-37.46,Triple Top,,0.0,,,-3.91
매도,122900.KS,아이마켓코리아,7650.0,7890.0,2026-03-03,,-3.7,Triple Top,,0.0,,,-3.04
매도,000680.KS,LS네트웍스,3320.0,3370.0,2026-03-03,,-13.99,Triple Top,,0.0,,,-1.48
매도,194700.KS,노바렉스,13580.0,13450.0,2026-03-03,,-22.65,Triple Top,,0.0,,,0.97
매도,144960.KS,뉴파워프라즈마,5750.0,5810.0,2026-03-03,,9.55,Triple Top,,0.0,,,-1.03
매도,084850.KS,아이티엠반도체,10450.0,9990.0,2026-03-03,,-16.06,Triple Top,,0.0,,,4.6
매도,003220.KS,대원제약,10460.0,11240.0,2026-03-03,,-20.37,Triple Top,,0.0,,,-6.94
매도,065710.KS,서호전기,46200.0,49850.0,2026-03-03,,6.57,Triple Top,,0.0,,,-7.32
매도,243840.KS,신흥에스이씨,6300.0,5880.0,2026-03-03,,60.82,Triple Top,,0.0,,,7.14
매도,118990.KS,모트렉스,9080.0,9250.0,2026-03-03,,3.88,Triple Top,,0.0,,,-1.84
매도,005950.KS,이수화학,8050.0,8850.0,2026-03-03,,39.76,Triple Top,,0.0,,,-9.04
매도,001780.KS,알루코,2110.0,2210.0,2026-03-03,,-10.78,Triple Top,,0.0,,,-4.52
매도,086890.KS,이수앱지스,4980.0,5310.0,2026-03-03,,-8.46,Triple Top,,0.0,,,-6.21
매도,365550.KS,ESR켄달스퀘어리츠,4310.0,4365.0,2026-02-27,,5.91,Triple Top,,0.0,,,-1.26
매도,099430.KS,바이오플러스,5020.0,5120.0,2026-02-27,,-29.67,Triple Top,,0.0,,,-1.95
매도,041020.KS,폴라리스오피스,5630.0,4310.0,2026-02-27,,-9.05,Triple Top,,0.0,,,30.63
매도,058820.KS,CMG제약,1711.0,1984.0,2026-02-27,,-16.74,Triple Top,,0.0,,,-13.76
매도,005500.KS,삼진제약,18540.0,18940.0,2026-02-27,,0.17,Triple Top,,0.0,,,-2.11
매도,338220.KS,뷰노,17660.0,19160.0,2026-02-27,,-12.14,Rect Top,,0.0,,,-7.83
매도,095700.KS,제넥신,4765.0,4420.0,2026-02-27,,-2.16,Rect Top,,0.0,,,7.81
매도,237880.KS,클리오,11820.0,12980.0,2026-02-27,,-29.35,Triple Top,,0.0,,,-8.94
매도,253450.KS,스튜디오드래곤,40100.0,45100.0,2026-02-26,,-26.69,Triple Top,,0.0,,,-11.09
매도,225570.KS,넥슨게임즈,11070.0,12030.0,2026-02-26,,-25.15,Triple Top,,0.0,,,-7.98
매도,019170.KS,신풍제약,11010.0,12170.0,2026-02-26,,-27.99,Rect Top,,0.0,,,-9.53
매도,094170.KS,동운아나텍,26950.0,29950.0,2026-02-26,,47.04,Triple Top,,0.0,,,-10.02
매도,078350.KS,한양디지텍,26600.0,28250.0,2026-02-26,,186.02,H&S,,0.0,,,-5.84
매도,256840.KS,한국비엔씨,4000.0,4610.0,2026-02-26,,-26.74,Triple Top,,0.0,,,-13.23
매도,115450.KS,HLB테라퓨틱스,3130.0,2638.09521484375,2026-02-26,,-63.84,Triple Top,,0.0,,,18.65
매도,001430.KS,세아베스틸지주,68000.0,76800.0,2026-02-25,,164.59,H&S,,0.0,,,-11.46
매도,079160.KS,CJ CGV,4955.0,5760.0,2026-02-25,,-6.86,Triple Top,,0.0,,,-13.98
매도,241710.KS,코스메카코리아,75100.0,96500.0,2026-02-25,,21.71,Triple Top,,0.0,,,-22.18
매도,170920.KS,엘티씨,29950.0,25100.0,2026-02-24,,200.51,Triple Top,,0.0,,,19.32
매도,097520.KS,엠씨넥스,24050.0,28400.0,2026-02-23,,-9.89,Triple Top,,0.0,,,-15.32
손절하락,015750.KS,성우하이텍,9610.0,11900.0,2026-03-11,2026-06-02,74.24,"Inv H&S (손절 15% 이탈, -19.2%)",,0.0,10091.507745791685,22019.897529931714,-19.24
손절하락,010955.KS,S-Oil우,55500.0,74000.0,2026-03-03,2026-05-25,39.8,"Rect Bottom (손절 15% 이탈, -25.0%)",,0.0,62753.913713326445,136930.45522814678,-25.0
손절하락,011210.KS,현대위아,87600.0,111000.0,2026-02-27,2026-05-21,85.59,"Rect Bottom (손절 15% 이탈, -21.1%)",,0.0,94130.87056998967,205395.68284222018,-21.08
손절하락,012860.KS,모베이스전자,3900.0,4805.0,2026-02-27,2026-05-21,159.65,"Inv H&S (손절 15% 이탈, -18.8%)",,0.0,4074.7642620612646,8891.227532043855,-18.83
손절하락,005070.KS,코스모신소재,50900.0,60100.0,2026-02-23,2026-05-17,50.59,"Rect Bottom (손절 15% 이탈, -15.3%)",,0.0,50966.35424555297,111209.73458394084,-15.31
손절하락,093520.KS,매커스,26100.0,30800.0,2026-02-23,2026-05-17,61.49,"Rect Bottom (손절 15% 이탈, -15.3%)",,0.0,26119.196518519657,56992.67595982325,-15.26
손절하락,115310.KS,인포바인,74700.0,91200.0,2026-02-23,2026-05-17,77.0,"Rect Bottom (손절 15% 이탈, -18.1%)",,0.0,77339.9585223699,168757.53401090522,-18.09
매도전환,064350.KS,현대로템,193000.0,249000.0,2026-03-03,2026-03-13,,,,,,198500.0,-20.28
매도전환,105630.KS,한세실업,12260.0,15120.0,2026-02-04,2026-03-13,,,,,,12280.0,-18.78
매도전환,00104K.KS,CJ4우(전환),174500.0,163000.0,2026-01-23,2026-03-09,,,,,,149900.0,-8.04
매도전환,102120.KS,어보브반도체,12160.0,13300.0,2026-02-26,2026-03-09,,,,,,10860.0,-18.35
설정,패턴 모드,X3 Disparity Regime,,,,,,,,,,,
설정,이격도 레짐,단기 31일 / 장기 174일,,,,,,,,,,,
설정,매도 기준,단기 이격도 > +16%,,,,,,,,,,,
설정,매수 기준,장기 이격도 < -9%,,,,,,,,,,,
설정,풀백 기준,2.4%,,,,,,,,,,,
설정,현재 상태,매수 허용 (골든크로스),,,,,,,,,,,
설정,KOSPI 현재가,"5,640.48",,,,,,,,,,,
설정,단기 이격도,+2.2%,,,,,,,,,,,
설정,장기 이격도,+39.3%,,,,,,,,,,,
설정,KOSPI 정배열,아니오,,,,,,,,,,,
설정,모멘텀 임계값,22.7%,,,,,,,,,,,
설정,최대 종목 수,30,,,,,,,,,,,
설정,검색 기간,최근 20일,,,,,,,,,,,
설정,보유 기간 제한,83일 경과 & 수익률 10% 미만시 매도,,,,,,,,,,,
설정,손절 비율,15.2%,,,,,,,,,,,
설정,익절 비율,85.0%,,,,,,,,,,,
설정,수수료,0.17% (매수/매도 각),,,,,,,,,,,
설정,슬리피지,"매수 0.20%, 매도 0.20%",,,,,,,,,,,
설정,백테스트 수익률,"2,132.1%",,,,,,,,,,,
설정,백테스트 MDD,-46.0%,,,,,,,,,,,
설정,백테스트 기간,2013-01-02 ~ 2026-03-16,,,,,,,,,,,
